Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,2,B06,M,00:03:30.90,61515
1,3,B06,M,00:06:36.18,61218
1,4,B06,M,00:09:41.38,61621
1,5,B06,M,00:12:46.64,61680
1,6,B06,M,00:15:51.84,62672
1,7,B06,M,00:18:57.10,62518
1,8,B06,M,00:22:02.35,62073
1,9,B06,M,00:25:07.56,61941
1,10,B06,M,00:28:12.78,62424
1,1,B07,M,00:00:26.07,64993
1,2,B07,M,00:03:31.27,62935
1,3,B07,M,00:06:36.55,62857
1,4,B07,M,00:09:41.75,63693
1,5,B07,M,00:12:47.01,63165
1,6,B07,M,00:15:52.21,64283
1,7,B07,M,00:18:57.47,63532
1,8,B07,M,00:22:02.72,63924
1,9,B07,M,00:25:07.93,64341
1,10,B07,M,00:28:13.15,64585
1,1,B08,M,00:00:26.44,64823
1,2,B08,M,00:03:31.64,62411
1,3,B08,M,00:06:36.92,62510
1,4,B08,M,00:09:42.12,62629
1,5,B08,M,00:12:47.38,62205
1,6,B08,M,00:15:52.58,62994
1,7,B08,M,00:18:57.84,63192
1,8,B08,M,00:22:03.09,63373
1,9,B08,M,00:25:08.30,63028
1,10,B08,M,00:28:13.52,63508
1,1,B09,M,00:00:26.81,63478
1,2,B09,M,00:03:32.01,61404
1,3,B09,M,00:06:37.29,60796
1,4,B09,M,00:09:42.49,62229
1,5,B09,M,00:12:47.75,61833
1,6,B09,M,00:15:52.95,61733
1,7,B09,M,00:18:58.21,61611
1,8,B09,M,00:22:03.46,62045
1,9,B09,M,00:25:08.67,62127
1,10,B09,M,00:28:13.89,62306
1,1,B10,M,00:00:27.18,63954
1,2,B10,M,00:03:32.38,62116
1,3,B10,M,00:06:37.66,60963
1,4,B10,M,00:09:42.86,61907
1,5,B10,M,00:12:48.12,61422
1,6,B10,M,00:15:53.32,61816
1,7,B10,M,00:18:58.58,62318
1,8,B10,M,00:22:03.83,62655
1,9,B10,M,00:25:09.04,63024
1,10,B10,M,00:28:14.26,63081
1,1,B11,M,00:00:27.55,66085
1,2,B11,M,00:03:32.75,64383
1,3,B11,M,00:06:38.03,63620
1,4,B11,M,00:09:43.23,64496
1,5,B11,M,00:12:48.49,64488
1,6,B11,M,00:15:53.69,64514
1,7,B11,M,00:18:58.95,63612
1,8,B11,M,00:22:04.20,64878
1,9,B11,M,00:25:09.41,64821
1,10,B11,M,00:28:14.63,65105
1,1,B12,M,00:00:27.92,64524
1,2,B12,M,00:03:33.12,62830
1,3,B12,M,00:06:38.40,62615
1,4,B12,M,00:09:43.60,64049
1,5,B12,M,00:12:48.86,63449
1,6,B12,M,00:15:54.06,63302
1,7,B12,M,00:18:59.32,63767
1,8,B12,M,00:22:04.57,64770
1,9,B12,M,00:25:09.78,63912
1,10,B12,M,00:28:15.00,64123
1,1,B13,M,00:00:28.29,65568
1,2,B13,M,00:03:33.49,63715
1,3,B13,M,00:06:38.77,63508
1,4,B13,M,00:09:43.97,64233
1,5,B13,M,00:12:49.23,63572
1,6,B13,M,00:15:54.43,64433
1,7,B13,M,00:18:59.69,63977
1,8,B13,M,00:22:04.94,65003
1,9,B13,M,00:25:10.15,64780
1,10,B13,M,00:28:15.37,65460
1,1,B14,M,00:00:28.66,65570
1,2,B14,M,00:03:33.86,63095
1,3,B14,M,00:06:39.14,62352
1,4,B14,M,00:09:44.34,63839
1,5,B14,M,00:12:49.60,63281
1,6,B14,M,00:15:54.80,63223
1,7,B14,M,00:19:00.06,63701
1,8,B14,M,00:22:05.31,64455
1,9,B14,M,00:25:10.52,63985
1,10,B14,M,00:28:15.74,64458
1,1,B15,M,00:00:29.03,67325
1,2,B15,M,00:03:34.23,64417
1,3,B15,M,00:06:39.51,64659
1,4,B15,M,00:09:44.71,66258
1,5,B15,M,00:12:49.97,65438
1,6,B15,M,00:15:55.17,65554
1,7,B15,M,00:19:00.43,65474
1,8,B15,M,00:22:05.68,66392
1,9,B15,M,00:25:10.89,66107
1,10,B15,M,00:28:16.11,66209
1,1,B16,M,00:00:29.40,64745
1,2,B16,M,00:03:34.60,63650
1,3,B16,M,00:06:39.88,62726
1,4,B16,M,00:09:45.08,63542
1,5,B16,M,00:12:50.34,63228
1,6,B16,M,00:15:55.54,63781
1,7,B16,M,00:19:00.80,64051
1,8,B16,M,00:22:06.05,64448
1,9,B16,M,00:25:11.26,64557
1,10,B16,M,00:28:16.48,64773
1,1,B17,M,00:00:29.77,66855
1,2,B17,M,00:03:34.97,65296
1,3,B17,M,00:06:40.25,65457
1,4,B17,M,00:09:45.45,66080
1,5,B17,M,00:12:50.71,65797
1,6,B17,M,00:15:55.91,65663
1,7,B17,M,00:19:01.17,66281
1,8,B17,M,00:22:06.42,66678
1,9,B17,M,00:25:11.63,66027
1,10,B17,M,00:28:16.85,66397
1,1,B18,M,00:00:30.14,67545
1,2,B18,M,00:03:35.34,65865
1,3,B18,M,00:06:40.62,65547
1,4,B18,M,00:09:45.82,65586
1,5,B18,M,00:12:51.08,65781
1,6,B18,M,00:15:56.28,66170
1,7,B18,M,00:19:01.54,65755
1,8,B18,M,00:22:06.79,65590
1,9,B18,M,00:25:12.00,66301
1,10,B18,M,00:28:17.22,66251
1,1,B19,M,00:00:30.51,67022
1,2,B19,M,00:03:35.71,64669
1,3,B19,M,00:06:40.99,64970
1,4,B19,M,00:09:46.19,65387
1,5,B19,M,00:12:51.45,65507
1,6,B19,M,00:15:56.65,65737
1,7,B19,M,00:19:01.91,65677
1,8,B19,M,00:22:07.16,66019
1,9,B19,M,00:25:12.37,66015
1,10,B19,M,00:28:17.59,65973
1,1,B20,M,00:00:30.88,66503
1,2,B20,M,00:03:36.08,64493
1,3,B20,M,00:06:41.36,64639
1,4,B20,M,00:09:46.56,65166
1,5,B20,M,00:12:51.82,64921
1,6,B20,M,00:15:57.02,65182
1,7,B20,M,00:19:02.28,65456
1,8,B20,M,00:22:07.53,65641
1,9,B20,M,00:25:12.74,65920
1,10,B20,M,00:28:17.96,65366
1,1,B21,M,00:00:31.25,66348
1,2,B21,M,00:03:36.45,64550
1,3,B21,M,00:06:41.73,64807
1,4,B21,M,00:09:46.93,64999
1,5,B21,M,00:12:52.19,65322
1,6,B21,M,00:15:57.39,65484
1,7,B21,M,00:19:02.65,65428
1,8,B21,M,00:22:07.90,65832
1,9,B21,M,00:25:13.11,65940
1,10,B21,M,00:28:18.33,65949
1,1,B22,M,00:00:31.62,66807
1,2,B22,M,00:03:36.82,65545
1,3,B22,M,00:06:42.10,66028
1,4,B22,M,00:09:47.30,67449
1,5,B22,M,00:12:52.56,66765
1,6,B22,M,00:15:57.76,66507
1,7,B22,M,00:19:03.02,66955
1,8,B22,M,00:22:08.27,67033
1,9,B22,M,00:25:13.48,67367
1,10,B22,M,00:28:18.70,67118
1,1,B23,M,00:00:31.99,66332
1,2,B23,M,00:03:37.19,65441
1,3,B23,M,00:06:42.47,65293
1,4,B23,M,00:09:47.67,66133
1,5,B23,M,00:12:52.93,66190
1,6,B23,M,00:15:58.13,65872
1,7,B23,M,00:19:03.39,66267
1,8,B23,M,00:22:08.64,66269
1,9,B23,M,00:25:13.85,66822
1,10,B23,M,00:28:19.07,66957
1,1,B24,M,00:00:32.36,64681
1,2,B24,M,00:03:37.56,63170
1,3,B24,M,00:06:42.84,63057
1,4,B24,M,00:09:48.04,63659
1,5,B24,M,00:12:53.30,63753
1,6,B24,M,00:15:58.50,63169
1,7,B24,M,00:19:03.76,63176
1,8,B24,M,00:22:09.01,63596
1,9,B24,M,00:25:14.22,63612
1,10,B24,M,00:28:19.44,63579
1,1,C01,M,00:00:35.16,62536
1,2,C01,M,00:03:40.36,61102
1,3,C01,M,00:06:45.64,60481
1,4,C01,M,00:09:50.85,60600
1,5,C01,M,00:12:56.10,61068
1,6,C01,M,00:16:01.30,60833
1,7,C01,M,00:19:06.56,60869
1,8,C01,M,00:22:11.82,61893
1,9,C01,M,00:25:17.02,61848
1,10,C01,M,00:28:22.25,61408
1,1,C02,M,00:00:35.53,62465
1,2,C02,M,00:03:40.73,60482
1,3,C02,M,00:06:46.01,60300
1,4,C02,M,00:09:51.22,60659
1,5,C02,M,00:12:56.47,60380
1,6,C02,M,00:16:01.68,60062
1,7,C02,M,00:19:06.93,61154
1,8,C02,M,00:22:12.19,61309
1,9,C02,M,00:25:17.39,60499
1,10,C02,M,00:28:22.62,60741
1,1,C03,M,00:00:35.90,63936
1,2,C03,M,00:03:41.10,61867
1,3,C03,M,00:06:46.38,61255
1,4,C03,M,00:09:51.59,61854
1,5,C03,M,00:12:56.84,62361
1,6,C03,M,00:16:02.05,61969
1,7,C03,M,00:19:07.30,62202
1,8,C03,M,00:22:12.56,61683
1,9,C03,M,00:25:17.76,62363
1,10,C03,M,00:28:22.99,62647
1,1,C04,M,00:00:36.27,61620
1,2,C04,M,00:03:41.47,60089
1,3,C04,M,00:06:46.75,59531
1,4,C04,M,00:09:51.96,61117
1,5,C04,M,00:12:57.21,59646
1,6,C04,M,00:16:02.41,59526
1,7,C04,M,00:19:07.67,61277
1,8,C04,M,00:22:12.93,61250
1,9,C04,M,00:25:18.13,61055
1,10,C04,M,00:28:23.35,61494
1,1,C05,M,00:00:36.64,64443
1,2,C05,M,00:03:41.84,62894
1,3,C05,M,00:06:47.12,62383
1,4,C05,M,00:09:52.33,63315
1,5,C05,M,00:12:57.58,63355
1,6,C05,M,00:16:02.79,63470
1,7,C05,M,00:19:08.04,63834
1,8,C05,M,00:22:13.30,64409
1,9,C05,M,00:25:18.50,64002
1,10,C05,M,00:28:23.73,63660
1,1,C06,M,00:00:37.01,64845
1,2,C06,M,00:03:42.21,62973
1,3,C06,M,00:06:47.49,62222
1,4,C06,M,00:09:52.70,62443
1,5,C06,M,00:12:57.95,63229
1,6,C06,M,00:16:03.16,63759
1,7,C06,M,00:19:08.41,63156
1,8,C06,M,00:22:13.67,63417
1,9,C06,M,00:25:18.87,63601
1,10,C06,M,00:28:24.09,63582
1,1,C07,M,00:00:37.38,64270
1,2,C07,M,00:03:42.58,64016
1,3,C07,M,00:06:47.86,63142
1,4,C07,M,00:09:53.07,65033
1,5,C07,M,00:12:58.32,65088
1,6,C07,M,00:16:03.53,65369
1,7,C07,M,00:19:08.78,64890
1,8,C07,M,00:22:14.04,65484
1,9,C07,M,00:25:19.24,64875
1,10,C07,M,00:28:24.47,65434
1,1,C08,M,00:00:37.75,64454
1,2,C08,M,00:03:42.95,62973
1,3,C08,M,00:06:48.23,62548
1,4,C08,M,00:09:53.44,64032
1,5,C08,M,00:12:58.69,63791
1,6,C08,M,00:16:03.89,63495
1,7,C08,M,00:19:09.15,63817
1,8,C08,M,00:22:14.41,63797
1,9,C08,M,00:25:19.61,64030
1,10,C08,M,00:28:24.84,63870
1,1,C09,M,00:00:38.12,64599
1,2,C09,M,00:03:43.32,62389
1,3,C09,M,00:06:48.60,62001
1,4,C09,M,00:09:53.81,62770
1,5,C09,M,00:12:59.06,62879
1,6,C09,M,00:16:04.26,63107
1,7,C09,M,00:19:09.52,64105
1,8,C09,M,00:22:14.78,63851
1,9,C09,M,00:25:19.98,63925
1,10,C09,M,00:28:25.20,63535
1,1,C10,M,00:00:38.49,65808
1,2,C10,M,00:03:43.69,62952
1,3,C10,M,00:06:48.97,62279
1,4,C10,M,00:09:54.18,63006
1,5,C10,M,00:12:59.43,63044
1,6,C10,M,00:16:04.64,63431
1,7,C10,M,00:19:09.89,63538
1,8,C10,M,00:22:15.15,63285
1,9,C10,M,00:25:20.35,63703
1,10,C10,M,00:28:25.58,63527
1,1,C11,M,00:00:38.86,65860
1,2,C11,M,00:03:44.06,64691
1,3,C11,M,00:06:49.34,63959
1,4,C11,M,00:09:54.55,65552
1,5,C11,M,00:12:59.80,66068
1,6,C11,M,00:16:05.01,65847
1,7,C11,M,00:19:10.26,66277
1,8,C11,M,00:22:15.52,65943
1,9,C11,M,00:25:20.72,66492
1,10,C11,M,00:28:25.95,66539
1,1,C12,M,00:00:39.23,66280
1,2,C12,M,00:03:44.43,64314
1,3,C12,M,00:06:49.71,63801
1,4,C12,M,00:09:54.92,65236
1,5,C12,M,00:13:00.17,64843
1,6,C12,M,00:16:05.38,64767
1,7,C12,M,00:19:10.63,66195
1,8,C12,M,00:22:15.89,66229
1,9,C12,M,00:25:21.09,65993
1,10,C12,M,00:28:26.31,66017
1,1,C13,M,00:00:39.60,65927
1,2,C13,M,00:03:44.80,64176
1,3,C13,M,00:06:50.08,63282
1,4,C13,M,00:09:55.29,64433
1,5,C13,M,00:13:00.54,64723
1,6,C13,M,00:16:05.75,64741
1,7,C13,M,00:19:11.03,65336
1,8,C13,M,00:22:16.26,65352
1,9,C13,M,00:25:21.46,65607
1,10,C13,M,00:28:26.69,65102
1,1,C14,M,00:00:39.97,66446
1,2,C14,M,00:03:45.17,63711
1,3,C14,M,00:06:50.45,63278
1,4,C14,M,00:09:55.66,64258
1,5,C14,M,00:13:00.91,64281
1,6,C14,M,00:16:06.12,64667
1,7,C14,M,00:19:11.40,65165
1,8,C14,M,00:22:16.63,64890
1,9,C14,M,00:25:21.83,65332
1,10,C14,M,00:28:27.06,64960
1,1,C15,M,00:00:40.34,67033
1,2,C15,M,00:03:45.54,64845
1,3,C15,M,00:06:50.82,64896
1,4,C15,M,00:09:56.03,65702
1,5,C15,M,00:13:01.28,65759
1,6,C15,M,00:16:06.49,65462
1,7,C15,M,00:19:11.77,66197
1,8,C15,M,00:22:17.00,66261
1,9,C15,M,00:25:22.20,66390
1,10,C15,M,00:28:27.43,66408
1,1,C16,M,00:00:40.71,65892
1,2,C16,M,00:03:45.91,66213
1,3,C16,M,00:06:51.19,65687
1,4,C16,M,00:09:56.40,66015
1,5,C16,M,00:13:01.65,66162
1,6,C16,M,00:16:06.86,66109
1,7,C16,M,00:19:12.14,66840
1,8,C16,M,00:22:17.37,66554
1,9,C16,M,00:25:22.57,67251
1,10,C16,M,00:28:27.79,66255
1,1,C17,M,00:00:41.08,67330
1,2,C17,M,00:03:46.28,65336
1,3,C17,M,00:06:51.56,64987
1,4,C17,M,00:09:56.77,65667
1,5,C17,M,00:13:02.02,65923
1,6,C17,M,00:16:07.23,66419
1,7,C17,M,00:19:12.51,66823
1,8,C17,M,00:22:17.74,66293
1,9,C17,M,00:25:22.94,66666
1,10,C17,M,00:28:28.17,66571
1,1,C18,M,00:00:41.45,67913
1,2,C18,M,00:03:46.65,66557
1,3,C18,M,00:06:51.93,65962
1,4,C18,M,00:09:57.14,66756
1,5,C18,M,00:13:02.39,67052
1,6,C18,M,00:16:07.60,67101
1,7,C18,M,00:19:12.88,67865
1,8,C18,M,00:22:18.11,67258
1,9,C18,M,00:25:23.31,66638
1,10,C18,M,00:28:28.54,67206
1,1,C19,M,00:00:41.82,67768
1,2,C19,M,00:03:47.02,65243
1,3,C19,M,00:06:52.30,65498
1,4,C19,M,00:09:57.51,66112
1,5,C19,M,00:13:02.76,66589
1,6,C19,M,00:16:07.96,66279
1,7,C19,M,00:19:13.25,66572
1,8,C19,M,00:22:18.48,66595
1,9,C19,M,00:25:23.68,66869
1,10,C19,M,00:28:28.90,66537
1,1,C20,M,00:00:42.19,67554
1,2,C20,M,00:03:47.39,65868
1,3,C20,M,00:06:52.67,65704
1,4,C20,M,00:09:57.88,66675
1,5,C20,M,00:13:03.13,66264
1,6,C20,M,00:16:08.34,66420
1,7,C20,M,00:19:13.62,67283
1,8,C20,M,00:22:18.85,67008
1,9,C20,M,00:25:24.05,66780
1,10,C20,M,00:28:29.28,66703
1,1,C21,M,00:00:42.56,67717
1,2,C21,M,00:03:47.76,66122
1,3,C21,M,00:06:53.04,65136
1,4,C21,M,00:09:58.25,65628
1,5,C21,M,00:13:03.50,66326
1,6,C21,M,00:16:08.71,66449
1,7,C21,M,00:19:13.99,66107
1,8,C21,M,00:22:19.22,66490
1,9,C21,M,00:25:24.42,66182
1,10,C21,M,00:28:29.64,66664
1,1,C22,M,00:00:42.93,66297
1,2,C22,M,00:03:48.13,65583
1,3,C22,M,00:06:53.41,65434
1,4,C22,M,00:09:58.62,65796
1,5,C22,M,00:13:03.87,66681
1,6,C22,M,00:16:09.08,66996
