Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,4,C03,M,00:07:45.24,19553
1,5,C03,M,00:08:48.79,19840
1,6,C03,M,00:09:52.34,19936
1,7,C03,M,00:10:55.90,20142
1,8,C03,M,00:11:59.49,20188
1,9,C03,M,00:13:03.05,20110
1,10,C03,M,00:14:06.63,20140
1,1,C04,M,00:04:34.97,20959
1,2,C04,M,00:05:38.54,20448
1,3,C04,M,00:06:42.08,20255
1,4,C04,M,00:07:45.65,20144
1,5,C04,M,00:08:49.21,19871
1,6,C04,M,00:09:52.75,19868
1,7,C04,M,00:10:56.31,19890
1,8,C04,M,00:11:59.90,20015
1,9,C04,M,00:13:03.47,20257
1,10,C04,M,00:14:07.04,20069
1,1,C05,M,00:04:35.39,21437
1,2,C05,M,00:05:38.96,20487
1,3,C05,M,00:06:42.50,20179
1,4,C05,M,00:07:46.07,20161
1,5,C05,M,00:08:49.62,19967
1,6,C05,M,00:09:53.17,20423
1,7,C05,M,00:10:56.73,20316
1,8,C05,M,00:12:00.32,20177
1,9,C05,M,00:13:03.88,20024
1,10,C05,M,00:14:07.46,20273
1,1,C06,M,00:04:35.80,21110
1,2,C06,M,00:05:39.37,20417
1,3,C06,M,00:06:42.91,20060
1,4,C06,M,00:07:46.48,20072
1,5,C06,M,00:08:50.04,20096
1,6,C06,M,00:09:53.58,20066
1,7,C06,M,00:10:57.14,20314
1,8,C06,M,00:12:00.73,20441
1,9,C06,M,00:13:04.30,20220
1,10,C06,M,00:14:07.87,20415
1,1,C07,M,00:04:36.22,20296
1,2,C07,M,00:05:39.79,20424
1,3,C07,M,00:06:43.33,20193
1,4,C07,M,00:07:46.90,20154
1,5,C07,M,00:08:50.45,20321
1,6,C07,M,00:09:54.00,20119
1,7,C07,M,00:10:57.56,20493
1,8,C07,M,00:12:01.15,20372
1,9,C07,M,00:13:04.71,20275
1,10,C07,M,00:14:08.29,20501
1,1,C08,M,00:04:36.63,19862
1,2,C08,M,00:05:40.20,20047
1,3,C08,M,00:06:43.74,20001
1,4,C08,M,00:07:47.31,20248
1,5,C08,M,00:08:50.86,20315
1,6,C08,M,00:09:54.41,20248
1,7,C08,M,00:10:57.97,20532
1,8,C08,M,00:12:01.56,20585
1,9,C08,M,00:13:05.13,20400
1,10,C08,M,00:14:08.70,20298
1,1,C09,M,00:04:37.05,20657
1,2,C09,M,00:05:40.61,20285
1,3,C09,M,00:06:44.16,20337
1,4,C09,M,00:07:47.73,20110
1,5,C09,M,00:08:51.28,20152
1,6,C09,M,00:09:54.83,20149
1,7,C09,M,00:10:58.39,20328
1,8,C09,M,00:12:01.98,20201
1,9,C09,M,00:13:05.54,20274
1,10,C09,M,00:14:09.12,20310
1,1,C10,M,00:04:37.46,20876
1,2,C10,M,00:05:41.03,20174
1,3,C10,M,00:06:44.57,20294
1,4,C10,M,00:07:48.14,20196
1,5,C10,M,00:08:51.69,20269
1,6,C10,M,00:09:55.24,20128
1,7,C10,M,00:10:58.80,20415
1,8,C10,M,00:12:02.39,20386
1,9,C10,M,00:13:05.96,20453
1,10,C10,M,00:14:09.53,20533
1,1,C11,M,00:04:37.88,20396
1,2,C11,M,00:05:41.45,20389
1,3,C11,M,00:06:44.99,20396
1,4,C11,M,00:07:48.56,20440
1,5,C11,M,00:08:52.10,20129
1,6,C11,M,00:09:55.66,20073
1,7,C11,M,00:10:59.22,20566
1,8,C11,M,00:12:02.81,20139
1,9,C11,M,00:13:06.37,20421
1,10,C11,M,00:14:09.95,20260
1,1,C12,M,00:04:38.29,19950
1,2,C12,M,00:05:41.86,20289
1,3,C12,M,00:06:45.40,20131
1,4,C12,M,00:07:48.97,20395
1,5,C12,M,00:08:52.52,20397
1,6,C12,M,00:09:56.07,20193
1,7,C12,M,00:10:59.63,20372
1,8,C12,M,00:12:03.22,20324
1,9,C12,M,00:13:06.79,20191
1,10,C12,M,00:14:10.36,20544
1,1,D01,M,00:04:41.14,19866
1,2,D01,M,00:05:44.71,19340
1,3,D01,M,00:06:48.26,19652
1,4,D01,M,00:07:51.83,19268
1,5,D01,M,00:08:55.37,19449
1,6,D01,M,00:09:58.93,19327
1,7,D01,M,00:11:02.49,19349
1,8,D01,M,00:12:06.08,19332
1,9,D01,M,00:13:09.64,19560
1,10,D01,M,00:14:13.21,19335
1,1,D02,M,00:04:41.56,20661
1,2,D02,M,00:05:45.13,19957
1,3,D02,M,00:06:48.67,19619
1,4,D02,M,00:07:52.24,20098
1,5,D02,M,00:08:55.78,20089
1,6,D02,M,00:09:59.34,19886
1,7,D02,M,00:11:02.90,19815
1,8,D02,M,00:12:06.49,19724
1,9,D02,M,00:13:10.05,19792
1,10,D02,M,00:14:13.62,19873
1,1,D03,M,00:04:41.97,20910
1,2,D03,M,00:05:45.54,19905
1,3,D03,M,00:06:49.09,19799
1,4,D03,M,00:07:52.65,19645
1,5,D03,M,00:08:56.20,19941
1,6,D03,M,00:09:59.76,19958
1,7,D03,M,00:11:03.32,19645
1,8,D03,M,00:12:06.91,19570
1,9,D03,M,00:13:10.47,20105
1,10,D03,M,00:14:14.04,20211
1,1,D04,M,00:04:42.39,21121
1,2,D04,M,00:05:45.96,21149
1,3,D04,M,00:06:49.50,20779
1,4,D04,M,00:07:53.07,20342
1,5,D04,M,00:08:56.61,20233
1,6,D04,M,00:10:00.17,20350
1,7,D04,M,00:11:03.73,20298
1,8,D04,M,00:12:07.32,20580
1,9,D04,M,00:13:10.90,20708
1,10,D04,M,00:14:14.45,20465
1,1,D05,M,00:04:42.80,21607
1,2,D05,M,00:05:46.37,20175
1,3,D05,M,00:06:49.92,20240
1,4,D05,M,00:07:53.48,20102
1,5,D05,M,00:08:57.03,20184
1,6,D05,M,00:10:00.59,20029
1,7,D05,M,00:11:04.15,20278
1,8,D05,M,00:12:07.74,20347
1,9,D05,M,00:13:11.31,20213
1,10,D05,M,00:14:14.87,20246
1,1,D06,M,00:04:43.22,15097
1,2,D06,M,00:05:46.79,14584
1,3,D06,M,00:06:50.33,14694
1,4,D06,M,00:07:53.90,14221
1,5,D06,M,00:08:57.44,14298
1,6,D06,M,00:10:01.00,14487
1,7,D06,M,00:11:04.56,14422
1,8,D06,M,00:12:08.15,14489
1,9,D06,M,00:13:11.73,14301
1,10,D06,M,00:14:15.28,14281
1,1,D07,M,00:04:43.63,20464
1,2,D07,M,00:05:47.20,20214
1,3,D07,M,00:06:50.75,20610
1,4,D07,M,00:07:54.31,20744
1,5,D07,M,00:08:57.86,20343
1,6,D07,M,00:10:01.42,20552
1,7,D07,M,00:11:04.98,20534
1,8,D07,M,00:12:08.57,20197
1,9,D07,M,00:13:12.14,20594
1,10,D07,M,00:14:15.70,20669
1,1,D08,M,00:04:44.04,21640
1,2,D08,M,00:05:47.62,20825
1,3,D08,M,00:06:51.16,20478
1,4,D08,M,00:07:54.72,20593
1,5,D08,M,00:08:58.27,20653
1,6,D08,M,00:10:01.83,20454
1,7,D08,M,00:11:05.39,20637
1,8,D08,M,00:12:08.98,20403
1,9,D08,M,00:13:12.56,20488
1,10,D08,M,00:14:16.11,20609
1,1,D09,M,00:04:44.46,20119
1,2,D09,M,00:05:48.03,20180
1,3,D09,M,00:06:51.58,20126
1,4,D09,M,00:07:55.13,20405
1,5,D09,M,00:08:58.69,20299
1,6,D09,M,00:10:02.25,20275
1,7,D09,M,00:11:05.81,20582
1,8,D09,M,00:12:09.40,20467
1,9,D09,M,00:13:12.97,20394
1,10,D09,M,00:14:16.53,20646
1,1,D10,M,00:04:44.88,20511
1,2,D10,M,00:05:48.45,20545
1,3,D10,M,00:06:51.99,20498
1,4,D10,M,00:07:55.55,20442
1,5,D10,M,00:08:59.10,20286
1,6,D10,M,00:10:02.66,20535
1,7,D10,M,00:11:06.22,20597
1,8,D10,M,00:12:09.81,20505
1,9,D10,M,00:13:13.39,20869
1,10,D10,M,00:14:16.94,20637
1,1,D11,M,00:04:45.29,20255
1,2,D11,M,00:05:48.86,19898
1,3,D11,M,00:06:52.41,19978
1,4,D11,M,00:07:55.96,20494
1,5,D11,M,00:08:59.52,20296
1,6,D11,M,00:10:03.08,20422
1,7,D11,M,00:11:06.64,20357
1,8,D11,M,00:12:10.23,20360
1,9,D11,M,00:13:13.80,20382
1,10,D11,M,00:14:17.36,20552
1,1,D12,M,00:04:45.70,20151
1,2,D12,M,00:05:49.28,19846
1,3,D12,M,00:06:52.82,20194
1,4,D12,M,00:07:56.38,20166
1,5,D12,M,00:08:59.93,20058
1,6,D12,M,00:10:03.49,20114
1,7,D12,M,00:11:07.05,20383
1,8,D12,M,00:12:10.64,20270
1,9,D12,M,00:13:14.22,20462
1,10,D12,M,00:14:17.77,20378
1,1,E01,M,00:04:48.56,19048
1,2,E01,M,00:05:52.13,18577
1,3,E01,M,00:06:55.68,18350
1,4,E01,M,00:07:59.23,18081
1,5,E01,M,00:09:02.79,17943
1,6,E01,M,00:10:06.35,17906
1,7,E01,M,00:11:09.91,17947
1,8,E01,M,00:12:13.49,18154
1,9,E01,M,00:13:17.07,18020
1,10,E01,M,00:14:20.63,17899
1,1,E02,M,00:04:48.97,17035
1,2,E02,M,00:05:52.54,16225
1,3,E02,M,00:06:56.09,16166
1,4,E02,M,00:07:59.65,16244
1,5,E02,M,00:09:03.20,16196
1,6,E02,M,00:10:06.76,16312
1,7,E02,M,00:11:10.32,16247
1,8,E02,M,00:12:13.91,16490
1,9,E02,M,00:13:17.48,16487
1,10,E02,M,00:14:21.04,16438
1,1,E03,M,00:04:49.39,20449
1,2,E03,M,00:05:52.96,20300
1,3,E03,M,00:06:56.51,20386
1,4,E03,M,00:08:00.06,20449
1,5,E03,M,00:09:03.62,20040
1,6,E03,M,00:10:07.18,20527
1,7,E03,M,00:11:10.74,20332
1,8,E03,M,00:12:14.33,20332
1,9,E03,M,00:13:17.90,20573
1,10,E03,M,00:14:21.46,20429
1,1,E04,M,00:04:49.80,22091
1,2,E04,M,00:05:53.37,21118
1,3,E04,M,00:06:56.92,20743
1,4,E04,M,00:08:00.48,20447
1,5,E04,M,00:09:04.03,20512
1,6,E04,M,00:10:07.59,20258
1,7,E04,M,00:11:11.15,20329
1,8,E04,M,00:12:14.74,20210
1,9,E04,M,00:13:18.31,20443
1,10,E04,M,00:14:21.87,20334
1,1,E05,M,00:04:50.22,21687
1,2,E05,M,00:05:53.79,21308
1,3,E05,M,00:06:57.34,20966
1,4,E05,M,00:08:00.89,20460
1,5,E05,M,00:09:04.45,20111
1,6,E05,M,00:10:08.01,20117
1,7,E05,M,00:11:11.57,20200
1,8,E05,M,00:12:15.16,20373
1,9,E05,M,00:13:18.73,20444
1,10,E05,M,00:14:22.29,20227
1,1,E06,M,00:04:50.63,21155
1,2,E06,M,00:05:54.20,20083
1,3,E06,M,00:06:57.75,20077
1,4,E06,M,00:08:01.31,20343
1,5,E06,M,00:09:04.86,20201
1,6,E06,M,00:10:08.42,20268
1,7,E06,M,00:11:11.98,20618
1,8,E06,M,00:12:15.57,20411
1,9,E06,M,00:13:19.14,20152
1,10,E06,M,00:14:22.70,20382
1,1,E07,M,00:04:51.05,20364
1,2,E07,M,00:05:54.62,20218
1,3,E07,M,00:06:58.17,20588
1,4,E07,M,00:08:01.72,20580
1,5,E07,M,00:09:05.28,20485
1,6,E07,M,00:10:08.84,20384
1,7,E07,M,00:11:12.40,20454
1,8,E07,M,00:12:15.99,20418
1,9,E07,M,00:13:19.56,20676
1,10,E07,M,00:14:23.12,20398
1,1,E08,M,00:04:51.46,20820
1,2,E08,M,00:05:55.03,20387
1,3,E08,M,00:06:58.58,20331
1,4,E08,M,00:08:02.14,20350
1,5,E08,M,00:09:05.69,20462
1,6,E08,M,00:10:09.25,20260
1,7,E08,M,00:11:12.81,20234
1,8,E08,M,00:12:16.40,20443
1,9,E08,M,00:13:19.97,20569
1,10,E08,M,00:14:23.53,20551
1,1,E09,M,00:04:51.88,20767
1,2,E09,M,00:05:55.44,20157
1,3,E09,M,00:06:59.00,20336
1,4,E09,M,00:08:02.55,20264
1,5,E09,M,00:09:06.11,20385
1,6,E09,M,00:10:09.67,20265
1,7,E09,M,00:11:13.23,20438
1,8,E09,M,00:12:16.82,20424
1,9,E09,M,00:13:20.39,20792
1,10,E09,M,00:14:23.95,20388
1,1,E10,M,00:04:52.29,20518
1,2,E10,M,00:05:55.86,20369
1,3,E10,M,00:06:59.41,20322
1,4,E10,M,00:08:02.97,20538
1,5,E10,M,00:09:06.52,20245
1,6,E10,M,00:10:10.08,20477
1,7,E10,M,00:11:13.64,20354
1,8,E10,M,00:12:17.23,20543
1,9,E10,M,00:13:20.80,20492
1,10,E10,M,00:14:24.36,20509
1,1,E11,M,00:04:52.71,20151
1,2,E11,M,00:05:56.27,19898
1,3,E11,M,00:06:59.83,20039
1,4,E11,M,00:08:03.38,20070
1,5,E11,M,00:09:06.94,20077
1,6,E11,M,00:10:10.50,20462
1,7,E11,M,00:11:14.06,20304
1,8,E11,M,00:12:17.65,20458
1,9,E11,M,00:13:21.22,20672
1,10,E11,M,00:14:24.78,20655
1,1,E12,M,00:04:53.12,20404
1,2,E12,M,00:05:56.69,20267
1,3,E12,M,00:07:00.24,20460
1,4,E12,M,00:08:03.80,20544
1,5,E12,M,00:09:07.35,20437
1,6,E12,M,00:10:10.91,20444
1,7,E12,M,00:11:14.47,20305
1,8,E12,M,00:12:18.06,20191
1,9,E12,M,00:13:21.63,20544
1,10,E12,M,00:14:25.19,20668
1,1,F01,M,00:04:55.98,16878
1,2,F01,M,00:05:59.54,16402
1,3,F01,M,00:07:03.10,16121
1,4,F01,M,00:08:06.65,16320
1,5,F01,M,00:09:10.21,16424
1,6,F01,M,00:10:13.77,16244
1,7,F01,M,00:11:17.32,16124
1,8,F01,M,00:12:20.91,16208
1,9,F01,M,00:13:24.49,16378
1,10,F01,M,00:14:28.05,16408
1,1,F02,M,00:04:56.39,21565
1,2,F02,M,00:05:59.95,20203
1,3,F02,M,00:07:03.51,20080
1,4,F02,M,00:08:07.06,19940
1,5,F02,M,00:09:10.62,19998
1,6,F02,M,00:10:14.18,19873
1,7,F02,M,00:11:17.74,19908
1,8,F02,M,00:12:21.33,20247
1,9,F02,M,00:13:24.90,20072
1,10,F02,M,00:14:28.46,20183
1,1,F03,M,00:04:56.81,17887
1,2,F03,M,00:06:00.36,17240
1,3,F03,M,00:07:03.93,17509
1,4,F03,M,00:08:07.48,17452
1,5,F03,M,00:09:11.04,17657
1,6,F03,M,00:10:14.60,17498
1,7,F03,M,00:11:18.15,17613
1,8,F03,M,00:12:21.74,17428
1,9,F03,M,00:13:25.31,17614
1,10,F03,M,00:14:28.88,17574
1,1,F04,M,00:04:57.22,21313
1,2,F04,M,00:06:00.78,20568
1,3,F04,M,00:07:04.34,20650
1,4,F04,M,00:08:07.89,20156
1,5,F04,M,00:09:11.45,20786
1,6,F04,M,00:10:15.01,20590
1,7,F04,M,00:11:18.57,20190
1,8,F04,M,00:12:22.16,20121
1,9,F04,M,00:13:25.73,20577
1,10,F04,M,00:14:29.29,20325
1,1,F05,M,00:04:57.64,22661
1,2,F05,M,00:06:01.19,20772
1,3,F05,M,00:07:04.76,20438
1,4,F05,M,00:08:08.31,20287
1,5,F05,M,00:09:11.87,20102
1,6,F05,M,00:10:15.43,20139
1,7,F05,M,00:11:18.98,20231
1,8,F05,M,00:12:22.58,20221
1,9,F05,M,00:13:26.14,20435
1,10,F05,M,00:14:29.71,20182
1,1,F06,M,00:04:58.05,21170
1,2,F06,M,00:06:01.61,20530
1,3,F06,M,00:07:05.17,20302
1,4,F06,M,00:08:08.72,20331
1,5,F06,M,00:09:12.28,20226
1,6,F06,M,00:10:15.84,20552
1,7,F06,M,00:11:19.40,20411
1,8,F06,M,00:12:22.99,20423
1,9,F06,M,00:13:26.56,20516
1,10,F06,M,00:14:30.12,20447
1,1,F07,M,00:04:58.47,21712
1,2,F07,M,00:06:02.02,20845
1,3,F07,M,00:07:05.59,20395
1,4,F07,M,00:08:09.14,20344
1,5,F07,M,00:09:12.70,20397
1,6,F07,M,00:10:16.26,20260
1,7,F07,M,00:11:19.81,20350
1,8,F07,M,00:12:23.40,20260
1,9,F07,M,00:13:26.97,20115
1,10,F07,M,00:14:30.54,20766
1,1,F08,M,00:04:58.88,21102
1,2,F08,M,00:06:02.43,21121
1,3,F08,M,00:07:06.00,21042
1,4,F08,M,00:08:09.55,20743
1,5,F08,M,00:09:13.11,20669
1,6,F08,M,00:10:16.67,20446
1,7,F08,M,00:11:20.23,20278
1,8,F08,M,00:12:23.82,20451
1,9,F08,M,00:13:27.39,20676
1,10,F08,M,00:14:30.95,20819
1,1,F09,M,00:04:59.30,20640
1,2,F09,M,00:06:02.85,20407
1,3,F09,M,00:07:06.42,20442
1,4,F09,M,00:08:09.97,20949
1,5,F09,M,00:09:13.53,20726
1,6,F09,M,00:10:17.09,20563
1,7,F09,M,00:11:20.64,20770
1,8,F09,M,00:12:24.23,20470
1,9,F09,M,00:13:27.80,20893
1,10,F09,M,00:14:31.37,20457
1,1,F10,M,00:04:59.71,21789
1,2,F10,M,00:06:03.26,21069
1,3,F10,M,00:07:06.83,21077
1,4,F10,M,00:08:10.38,20992
1,5,F10,M,00:09:13.94,20844
1,6,F10,M,00:10:17.50,20838
1,7,F10,M,00:11:21.06,20878
